cluster,,,37m,37m,37m
ll,,,v3.0,v3.0,v3.0
opt,,,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL
links,RS0 0,services rural micro gas CHP,0.5236750196269392,0.5127418743793792,0.4502291774325994
links,RS0 0,services rural oil boiler,0.2355164874368842,0.12946077177856793,0.036499748533343826
links,RS0 0,services rural resistive heater,0.04395759301536174,0.04875907333420178,0.08182922774655943
links,RS0 0,services rural water tanks charger,0.014682085936492693,0.04566836053493799,0.050520086879060705
links,RS0 0,services rural water tanks discharger,0.013359066430344086,0.043299235029330904,0.06425256241167286
links,RS0 0,services urban decentral air heat pump,0.9890132344403593,0.967191311655317,0.823563257203648
links,RS0 0,services urban decentral biomass boiler,0.7338112522304873,0.6092545012041036,0.4518155258411461
links,RS0 0,services urban decentral gas boiler,0.5208467627696958,0.45249496406682377,0.3509106689479436
links,RS0 0,services urban decentral micro gas CHP,0.5254822607999964,0.5142029843867935,0.4575569502833874
links,RS0 0,services urban decentral oil boiler,0.2350910557725862,0.12041397159862834,0.029135459359329752
links,RS0 0,services urban decentral resistive heater,0.04351967773294292,0.04755270774951793,0.0971301278673889
links,RS0 0,services urban decentral water tanks charger,0.01841030731532484,0.04779597134470643,0.047558993358960806
links,RS0 0,services urban decentral water tanks discharger,0.01650235657290479,0.04338895770712439,0.06441275869954026
links,RS0 0,solid biomass,0.441222691686348,0.5582745144265029,0.5105729117553343
links,RS0 0,solid biomass for industry,0.999999555168562,0.9999994378701755,0.9997872126515074
links,RS0 0,solid biomass for industry CC,0.6756128250005186,0.7905990500695772,0.9999997677789128
links,RS0 0,urban central air heat pump,0.906512242105575,0.7461135221455205,0.6540173710160778
links,RS0 0,urban central gas CHP,0.2628311182523185,0.30154657395156376,0.14702165063530284
links,RS0 0,urban central gas CHP CC,0.45299135528486106,0.45337630861508604,0.27488572046068904
links,RS0 0,urban central gas boiler,0.2638685986897137,0.2244783099644238,0.11720918668252303
links,RS0 0,urban central resistive heater,0.07087542564633256,0.10022977081061273,0.11060733489584389
links,RS0 0,urban central solid biomass CHP,0.7835214262414412,0.5841962194994008,0.3876456411963211
links,RS0 0,urban central solid biomass CHP CC,0.7739046675010224,0.7599677709340447,0.5185068815034053
links,RS0 0,urban central water tanks charger,0.021866908180987358,0.07637350438428907,0.09942411622580866
links,RS0 0,urban central water tanks discharger,0.022152718920253903,0.05661406426270258,0.07112387646058602
links,SE1 0,BEV charger,0.050510738304062594,0.05020551484845921,0.050338939677363366
links,SE1 0,BioSNG,0.4740091790479957,0.5832687765344168,0.7709039132581129
links,SE1 0,CCGT,0.008682639262081031,0.02960050999429707,0.06278474875982959
links,SE1 0,DAC,0.3596936228764561,0.28112094798372783,0.3543928365926352
links,SE1 0,Fischer-Tropsch,0.9482032227889916,0.9486504049979734,0.9733000341152992
links,SE1 0,H2 Electrolysis,0.29386709755679125,0.2968150647471313,0.4116318367960531
links,SE1 0,H2 Fuel Cell,0.3455248308289706,0.26424527128542413,0.23197238051684474
links,SE1 0,Haber-Bosch,0.3148649464528017,0.16892029854509058,0.16129041004475658
links,SE1 0,OCGT,0.13295002240194195,0.12216717065020588,0.07875029756170775
links,SE1 0,SMR,0.9473179893128294,0.9996944384741688,0.03178407981380456
links,SE1 0,SMR CC,0.8127210147993363,0.8079848588595647,0.2832233181049235
links,SE1 0,Sabatier,0.17533802719640415,0.12673383696854748,0.20467381893894462
links,SE1 0,V2G,0.0015965594728290472,0.0013218583627771432,0.0014419407087916745
links,SE1 0,ammonia cracker,0.17606172506462536,0.13476050952183655,0.10228112153120765
links,SE1 0,battery charger,0.32935289611196267,0.31586908679216863,0.3238628719176349
links,SE1 0,battery discharger,0.29641761979273734,0.2842821937513045,0.2914766151896978
links,SE1 0,biogas to gas,0.26267238554322614,0.5188198885890242,0.9999996423070255
links,SE1 0,biomass to liquid,0.4853077173577851,0.5963920749093837,0.7340409063433282
links,SE1 0,coal,0.6634688303911097,0.5951196059029435,0.5037819042220216
links,SE1 0,electricity distribution grid,0.7305954992574106,0.7763242287056165,0.8244691259749904
links,SE1 0,gas for industry,0.9999996554148393,0.9999997577278643,0.999999995437761
links,SE1 0,gas for industry CC,0.5674044338221339,0.6733193454286995,0.8104160394899591
links,SE1 0,helmeth,0.33833744655661013,0.2910620413723686,0.4776181322654187
links,SE1 0,home battery charger,0.2957152546632781,0.19348584855457504,0.1983019471109531
links,SE1 0,home battery discharger,0.26614373994987145,0.17413726771377885,0.17847175711420232
links,SE1 0,methanolisation,0.8594127580412296,0.8788012885777451,0.7867713952220632
links,SE1 0,nuclear,0.9968892768201707,0.9461470157496178,0.9144279393115899
links,SE1 0,nuclear (SMR),0.016706733349941653,0.018931307460157816,0.012714924688799725
links,SE1 0,oil,0.06904309539183051,0.04834096936363732,0.024192484755888432
links,SE1 0,process emissions,0.9999995427932329,0.9999994871858947,0.9959146511238929
links,SE1 0,process emissions CC,0.7938213913215734,0.9693974291052245,0.9999998352989882
links,SE1 0,residential rural biomass boiler,0.38516649237900213,0.7331900672800964,0.5898796908780832
links,SE1 0,residential rural gas boiler,0.2358448388535878,0.5584891483959076,0.3077655713806914
links,SE1 0,residential rural ground heat pump,0.6196515531354883,0.9957525350575475,0.9239801130857129
links,SE1 0,residential rural micro gas CHP,0.5112053840404829,0.5337469379956506,0.46718609383668164
links,SE1 0,residential rural oil boiler,0.1474052662108665,0.16712181349279068,0.03970409864575268
links,SE1 0,residential rural resistive heater,0.04841619684657724,0.14875980567013503,0.2621746642197372
links,SE1 0,residential rural water tanks charger,0.07366835300699538,0.04561216452144638,0.03708764023043598
links,SE1 0,residential rural water tanks discharger,0.07122075553333646,0.044294909782197384,0.03420657821523193
links,SE1 0,residential urban decentral air heat pump,0.9564819411284263,0.9084957138801589,0.9575718908145782
links,SE1 0,residential urban decentral biomass boiler,0.6549020309259364,0.7162015639582013,0.5515055363624837
links,SE1 0,residential urban decentral gas boiler,0.5192555118309116,0.6014071014841295,0.2652250140768871
links,SE1 0,residential urban decentral micro gas CHP,0.5321599282308762,0.534959389624869,0.4744448327607044
links,SE1 0,residential urban decentral oil boiler,0.22709846031589642,0.12925174073343837,0.01832894787226624
links,SE1 0,residential urban decentral resistive heater,0.05571329417917177,0.16792773199917763,0.22538036460794791
links,SE1 0,residential urban decentral water tanks charger,0.020257793203838925,0.04941362586138314,0.03131937820236154
links,SE1 0,residential urban decentral water tanks discharger,0.01846219228136323,0.04904108761937735,0.03227521814781456
links,SE1 0,services rural biomass boiler,0.5801773177617571,0.6981165297358902,0.5791725502208185
links,SE1 0,services rural gas boiler,0.5158620436376393,0.5838525624457148,0.3134183790870508
links,SE1 0,services rural ground heat pump,0.9049527895472503,0.9977505761363182,0.9705071039439137
links,SE1 0,services rural micro gas CHP,0.5222579087106481,0.5322013395068755,0.4676635079213202
links,SE1 0,services rural oil boiler,0.24010513872004877,0.1333274204971451,0.024089926118599555
links,SE1 0,services rural resistive heater,0.04317709057506711,0.14362031233948255,0.25527514609670215
links,SE1 0,services rural water tanks charger,0.03188157708166914,0.034375423390043305,0.03977538686255807
links,SE1 0,services rural water tanks discharger,0.030657498892229327,0.03351020187630081,0.037285069376936944
links,SE1 0,services urban decentral air heat pump,0.9388923819585901,0.8898786419990741,0.9556203313242569
links,SE1 0,services urban decentral biomass boiler,0.6416514457057071,0.6891456280452816,0.5550767719306069
links,SE1 0,services urban decentral gas boiler,0.5123220533513211,0.5836166296018347,0.2657761636162278
links,SE1 0,services urban decentral micro gas CHP,0.528927540894954,0.5321107477735737,0.47402072005769746
links,SE1 0,services urban decentral oil boiler,0.23201849823622556,0.12481524622406893,0.018525961311492773
links,SE1 0,services urban decentral resistive heater,0.04358366398483834,0.14022752189586835,0.2193433595204582
links,SE1 0,services urban decentral water tanks charger,0.022223876560155887,0.03762016164365894,0.03421895794232367
links,SE1 0,services urban decentral water tanks discharger,0.019915075576424954,0.037399533874639075,0.04165355859434422
links,SE1 0,solid biomass,0.47402995072046067,0.5320831127394977,0.522910440792751
links,SE1 0,solid biomass for industry,0.9999999621886734,0.9999999688300397,0.9742996353303145
links,SE1 0,solid biomass for industry CC,0.6829301211046258,0.7853624689800303,0.9999999827923872
links,SE1 0,urban central air heat pump,0.6935418330048887,0.7901291669630334,0.7553309513136283
links,SE1 0,urban central gas CHP,0.2862221583865684,0.3240681008045527,0.1265973882799085
links,SE1 0,urban central gas CHP CC,0.4757867594990456,0.4974591697717867,0.25490760819602726
links,SE1 0,urban central gas boiler,0.23932011077904333,0.2760957956224579,0.07289010040750876
links,SE1 0,urban central oil boiler,0.005824696992565498,2.095585058699995e-06,
links,SE1 0,urban central resistive heater,0.0346346940516002,0.1082168829130405,0.11270281091625539
links,SE1 0,urban central solid biomass CHP,0.7434985934326572,0.713428012713808,0.44468278912807374
links,SE1 0,urban central solid biomass CHP CC,0.7874959096846439,0.8673815256388817,0.6281032278550567
links,SE1 0,urban central water tanks charger,0.02043842978976278,0.04798008966072439,0.06166187620422584
links,SE1 0,urban central water tanks discharger,0.016489803213769656,0.038084008066824424,0.09273026323416121
links,SI0 0,BEV charger,0.05132468568872746,0.05157835161426857,0.05162869082880505
links,SI0 0,BioSNG,0.46032877067690275,0.607676479829679,0.7646033757574641
links,SI0 0,CCGT,0.2901649932303118,0.35609297161339154,0.09236579318604594
links,SI0 0,DAC,0.3448337346297078,0.2954923502534349,0.34941378382155563
links,SI0 0,Fischer-Tropsch,0.9482088720516542,0.9486108605323781,0.959356915311156
links,SI0 0,H2 Electrolysis,0.3361067728032638,0.2951249819215068,0.3162294006602143
links,SI0 0,H2 Fuel Cell,0.3400035563247624,0.2498360402851929,0.23964907716763803
links,SI0 0,Haber-Bosch,0.3273303517363431,0.16142248784938837,0.17399807886312962
links,SI0 0,OCGT,0.12398410847912017,0.12316767359535916,0.08140897514219221
links,SI0 0,SMR,0.9989238433554167,0.9985425691467191,0.05860520089119423
links,SI0 0,SMR CC,0.851810120847235,0.8245545084682516,0.2764597462598256
links,SI0 0,Sabatier,0.17362662231386308,0.136321268398476,0.1987288146280153
links,SI0 0,V2G,0.0007424667388709126,0.0009707660718214384,0.001016071364901806
links,SI0 0,ammonia cracker,0.17528443125199286,0.13439321822226447,0.10542507120337644
links,SI0 0,battery charger,0.3228813307984498,0.31396245224606023,0.31449412467643284
links,SI0 0,battery discharger,0.29059321099778834,0.2825662213407733,0.28304473002034003
links,SI0 0,biogas to gas,0.13507744305036354,0.38011605184876235,0.9999959624085032
links,SI0 0,biomass to liquid,0.47955520857117934,0.6135853258766933,0.7354534386303943
links,SI0 0,coal,0.66222131567813,0.5954741559254751,0.5065848304081833
links,SI0 0,electricity distribution grid,0.8501459766819685,0.8030519792482897,0.8235484582099026
links,SI0 0,gas for industry,0.9999987561071909,0.9999987693734851,0.9999999591508203
links,SI0 0,gas for industry CC,0.3957564045533009,0.5837969080216283,0.7910323245141173
links,SI0 0,helmeth,0.3411930586165842,0.3548726700208396,0.3986378911243547
links,SI0 0,home battery charger,0.2909866752018055,0.19956844273441834,0.16173991694071202
links,SI0 0,home battery discharger,0.2618880195576709,0.17961160146204258,0.14556592524681777
links,SI0 0,lignite,0.890895000940427,0.007454188094402301,0.004416064795047581
links,SI0 0,methanolisation,0.876507472515914,0.8796644220642245,0.7775875234658575
links,SI0 0,nuclear,0.9910829359339367,0.918583622013802,0.8900419156313025
links,SI0 0,nuclear (SMR),0.015295850625332019,0.018012351451695094,0.013029302714812918
links,SI0 0,oil,0.06939332753797454,0.048450313352249294,0.02523315690551251
links,SI0 0,process emissions,0.9999988353817949,0.9999982156050412,0.9983843932025303
links,SI0 0,process emissions CC,0.7285001465396691,0.96776140472122,0.9999995358536861
links,SI0 0,residential rural biomass boiler,0.7369138593520023,0.5363114089254621,0.41903960463383894
links,SI0 0,residential rural gas boiler,0.48468333247688705,0.4054931474385958,0.2400638390280657
links,SI0 0,residential rural ground heat pump,0.9839433773482928,0.9894237272167841,0.8665994885992846
links,SI0 0,residential rural micro gas CHP,0.5238639775919983,0.5238257114720809,0.45929797524961696
links,SI0 0,residential rural oil boiler,0.22000570124366262,0.15021434232801636,0.03560215517697212
links,SI0 0,residential rural resistive heater,0.07958728255985346,0.09585092130544065,0.11111111261733664
links,SI0 0,residential rural water tanks charger,0.010785888659323782,0.049841849863902325,0.05577065083021307
links,SI0 0,residential rural water tanks discharger,0.01059720621646416,0.03769025309968446,0.05311605699565341
links,SI0 0,residential urban decentral air heat pump,0.9394408795552128,0.9782017401861443,0.9288517413263033
links,SI0 0,residential urban decentral biomass boiler,0.7448335684780211,0.5455064562795213,0.41500160612841125
links,SI0 0,residential urban decentral gas boiler,0.48490149939066873,0.3984588363507071,0.17594150126510555
links,SI0 0,residential urban decentral micro gas CHP,0.5235991662408532,0.5261489112856591,0.4641437986065179
links,SI0 0,residential urban decentral oil boiler,0.22023491862202257,0.14207154232971028,0.01008489431930346
links,SI0 0,residential urban decentral resistive heater,0.08271293972107538,0.12427952966046282,0.12802039142438393
links,SI0 0,residential urban decentral water tanks charger,0.010540939853572205,0.07078932804561125,0.0615703669530994
links,SI0 0,residential urban decentral water tanks discharger,0.010414309856987934,0.04964117153574124,0.06718732477016541
links,SI0 0,services rural biomass boiler,0.6663525207688932,0.5473410072040721,0.433000497071489
links,SI0 0,services rural gas boiler,0.4816730318729692,0.4058662329271788,0.266898235535069
links,SI0 0,services rural ground heat pump,0.9845872939415694,0.9875903924578694,0.8787369147934349
links,SI0 0,services rural micro gas CHP,0.5239123429007515,0.5230987315141594,0.4586954340697789
